edge_idx,D,M,rho,H,R,P,P_avg,is_bad
325,1.0,1.4727441,0.05,0.07363721,0.0,-0.07363721,-0.06266207,0
326,0.999882,1.326795,0.05,0.06633192,0.0,-0.06633192,-0.05427155,0
327,0.9998238,1.8690158,0.05,0.09343433,0.0,-0.09343433,-0.07202997,0
328,1.0,0.7561978,0.05,0.03780989,0.0,-0.03780989,-0.044841867,0
329,0.9999999,1.0,0.05,0.049999993,0.0,-0.049999993,-0.0567661,0
330,0.9995029,4.438162,0.05,0.22179778,0.0,-0.22179778,-0.14219777,0
331,1.0,2.0783725,0.05,0.10391863,0.0,-0.10391863,-0.07447552,0
332,0.94369686,3.0862072,0.05,0.14562221,0.0,-0.14562221,-0.093843564,0
333,1.0,2.7209287,0.05,0.13604644,0.0,-0.13604644,-0.091905266,0
334,1.0,1.3526808,1.0,1.3526808,0.0,-1.3526808,-1.4707733,0
335,0.9979031,3.2351866,0.05,0.16142014,0.0,-0.16142014,-0.101693444,0
336,0.9994819,1.873745,0.05,0.09363871,0.0,-0.09363871,-0.061062858,0
337,0.996034,0.7317946,1.0,0.7288923,0.0,-0.7288923,-1.6879456,0
338,0.9882954,0.8206435,1.0,0.81103814,0.0,-0.81103814,-1.5476925,0
339,-0.012024101,1.6565089,0.05,0.0,0.0009959015,0.0009959015,0.0011467165,0
340,-0.22426248,2.6345289,0.05,0.0,0.029541299,0.029541299,0.018067049,0
341,-0.22426246,2.4739983,0.05,0.0,0.027741248,0.027741248,0.0152453175,0
342,-0.22426245,3.4754658,0.05,0.0,0.038970824,0.038970824,0.021977255,0
343,-0.22426249,4.0,0.05,0.0,0.0448525,0.0448525,0.025374638,0
344,-0.22426248,3.0076597,0.05,0.0,0.03372526,0.03372526,0.019193538,0
345,-0.22426246,3.0466385,0.05,0.0,0.03416233,0.03416233,0.019278765,0
346,-0.132553,1.0985624,0.05,0.0,0.0072808866,0.0072808866,0.0072713615,0
347,-0.22426248,1.146168,0.05,0.0,0.012852124,0.012852124,0.009722461,0
348,-0.22426245,1.284022,0.05,0.0,0.014397896,0.014397896,0.009690791,0
349,-0.22426245,1.9101909,0.05,0.0,0.021419207,0.021419207,0.013201446,0
350,-0.22426248,1.1247022,0.05,0.0,0.0126114255,0.0126114255,0.010112066,0
351,-0.1250594,2.6525903,0.05,0.0,0.016586568,0.016586568,0.012593932,0
352,-0.22426249,2.458846,0.05,0.0,0.027571348,0.027571348,0.016734064,0
353,-0.22426249,4.0,0.05,0.0,0.0448525,0.0448525,0.025374638,0
354,-0.2390283,3.274363,0.05,0.0,0.039133273,0.039133273,0.033098016,0
355,-0.22426248,0.8909785,0.05,0.0,0.009990652,0.009990652,0.008801679,0
356,-0.22426248,2.323216,0.05,0.0,0.026050508,0.026050508,0.015716752,0
357,-0.13410191,1.7762951,0.05,0.0,0.011910228,0.011910228,0.010854868,0
358,-0.1341019,1.854613,0.05,0.0,0.012435356,0.012435356,0.0106905205,0
359,-0.1341019,1.6500962,0.05,0.0,0.011064052,0.011064052,0.010004869,0
360,-0.22426248,1.9457942,0.05,0.0,0.021818431,0.021818431,0.014205614,0
361,-0.22426248,1.4752165,0.05,0.0,0.016541785,0.016541785,0.010962391,0
362,-0.22426248,4.9633813,0.05,0.0,0.05565501,0.05565501,0.030158412,0
363,-0.08056615,2.5719647,0.05,0.0,0.010360666,0.010360666,0.007313557,0
364,-0.26819804,1.1867328,0.05,0.0,0.01591397,0.01591397,0.022374263,0
365,-0.15348108,2.1666903,0.05,0.0,0.016627299,0.016627299,0.015294035,0
366,-0.22426248,3.0,0.05,0.0,0.03363937,0.03363937,0.020116085,0
367,-0.22426248,1.8164989,0.05,0.0,0.020368626,0.020368626,0.013480712,0
368,-0.22426248,1.6870532,0.05,0.0,0.018917136,0.018917136,0.0127549665,0
369,-0.22426248,1.0119904,0.05,0.0,0.011347574,0.011347574,0.008365286,0
370,0.9882953,1.7078644,0.05,0.08439372,0.0,-0.08439372,-0.0888259,0
371,0.996034,1.9147929,0.05,0.09535995,0.0,-0.09535995,-0.09999589,0
372,-0.22426248,12.78509,0.05,0.0,0.14336081,0.14336081,0.073279396,0
373,1.0,0.85959905,0.05,0.042979952,0.0,-0.042979952,-0.036920104,0
374,0.99999994,0.41388685,0.05,0.020694342,0.0,-0.020694342,-0.032168668,0
375,1.0,2.0,0.05,0.1,0.0,-0.1,-0.075197294,0
376,1.0,0.8376797,0.05,0.041883986,0.0,-0.041883986,-0.037437495,0
377,1.0,0.8843183,0.05,0.044215914,0.0,-0.044215914,-0.041625697,0
378,1.0,0.9364959,0.05,0.046824794,0.0,-0.046824794,-0.041229576,0
379,0.9997969,2.3367417,0.05,0.116813354,0.0,-0.116813354,-0.095517464,0
380,0.2862962,0.4636317,0.05,0.0066367993,0.0,-0.0066367993,-0.015247457,0
381,0.9997969,0.5495855,0.05,0.027473696,0.0,-0.027473696,-0.050847635,0
382,1.0,0.3992729,0.05,0.019963644,0.0,-0.019963644,-0.027799001,0
383,0.9999999,0.5492748,0.05,0.027463736,0.0,-0.027463736,-0.02335117,0
384,0.9999999,0.77382386,0.05,0.03869119,0.0,-0.03869119,-0.027949361,0
385,0.80490214,1.3208584,0.05,0.05315809,0.0,-0.05315809,-0.048650865,0
386,0.8261734,0.43926662,0.84662986,0.30725077,0.0,-0.30725077,-0.91401434,0
387,1.0,1.1975762,0.05,0.059878808,0.0,-0.059878808,-0.06256207,0
388,1.0,2.7265077,0.05,0.13632539,0.0,-0.13632539,-0.09479899,0
389,1.0,2.6297412,0.05,0.13148706,0.0,-0.13148706,-0.081121996,0
390,1.0,1.8923573,0.05,0.094617866,0.0,-0.094617866,-0.06698114,0
391,1.0,1.3176836,0.05,0.06588418,0.0,-0.06588418,-0.056009796,0
392,1.0,1.1723219,0.05,0.058616098,0.0,-0.058616098,-0.061930716,0
393,1.0,2.0,0.05,0.1,0.0,-0.1,-0.0738598,0
394,1.0,1.5835923,0.05,0.079179615,0.0,-0.079179615,-0.06626588,0
395,1.0,1.0,0.05,0.05,0.0,-0.05,-0.057176158,0
396,0.9999999,1.8753861,0.05,0.0937693,0.0,-0.0937693,-0.06963663,0
397,0.9999999,1.8753861,0.05,0.0937693,0.0,-0.0937693,-0.06963663,0
398,0.9999999,3.0,0.05,0.14999998,0.0,-0.14999998,-0.097751975,0
399,1.0,3.0,0.05,0.15,0.0,-0.15,-0.09747751,0
400,0.999472,1.4735969,0.05,0.07364095,0.0,-0.07364095,-0.078369714,0
401,0.45305428,1.04867,0.05,0.023755223,0.0,-0.023755223,-0.026346117,0
402,0.34397393,0.6906794,0.05,0.011878785,0.0,-0.011878785,-0.010502163,0
403,1.0,2.0,0.05,0.1,0.0,-0.1,-0.07595479,0
404,1.0,1.0,0.05,0.05,0.0,-0.05,-0.056787997,0
405,1.0000001,1.640855,0.05,0.08204276,0.0,-0.08204276,-0.05348966,0
406,1.0,1.0980761,0.05,0.054903805,0.0,-0.054903805,-0.04992941,0
407,1.0,0.9476066,0.05,0.047380332,0.0,-0.047380332,-0.046167675,0
408,0.39264438,0.43544215,0.05,0.008548696,0.0,-0.008548696,-0.0153105445,0
409,1.0,0.8057183,0.05,0.040285915,0.0,-0.040285915,-0.042620465,0
410,1.0,0.37050542,0.05,0.01852527,0.0,-0.01852527,-0.030143451,0
411,1.0,1.104116,0.05,0.0552058,0.0,-0.0552058,-0.041680746,0
412,1.0,0.6774412,0.05,0.03387206,0.0,-0.03387206,-0.035997525,0
413,1.0,0.7913525,0.05,0.039567627,0.0,-0.039567627,-0.03226249,0
414,1.0,2.4836223,0.05,0.124181114,0.0,-0.124181114,-0.0761684,0
415,1.0,4.0,0.05,0.2,0.0,-0.2,-0.12088082,0
416,1.0,2.726615,0.05,0.13633075,0.0,-0.13633075,-0.08581289,0
417,1.0,0.78055966,0.05,0.039027985,0.0,-0.039027985,-0.037161507,0
418,1.0,0.6275893,0.05,0.031379465,0.0,-0.031379465,-0.033337243,0
419,0.9987627,0.28936875,0.05,0.014450537,0.0,-0.014450537,-0.13389486,0
420,0.991058,0.39470503,0.05,0.019558778,0.0,-0.019558778,-0.048274502,0
421,1.0,0.9518534,0.05,0.04759267,0.0,-0.04759267,-0.044677153,0
422,1.0,0.31112528,0.05,0.015556264,0.0,-0.015556264,-0.0225431,0
423,1.0,0.2627463,0.05,0.013137315,0.0,-0.013137315,-0.027449474,0
424,1.0,1.8478867,0.05,0.09239434,0.0,-0.09239434,-0.060962137,0
425,0.99799895,0.7791673,0.05,0.038880408,0.0,-0.038880408,-0.051254112,0
426,1.0,0.4940498,0.05,0.02470249,0.0,-0.02470249,-0.035696708,0
427,1.0,1.1648179,0.05,0.058240898,0.0,-0.058240898,-0.04676796,0
428,1.0,0.54709774,0.05,0.027354887,0.0,-0.027354887,-0.027755288,0
429,1.0,0.71649927,0.05,0.035824966,0.0,-0.035824966,-0.041257948,0
430,1.0,0.45575744,0.05,0.022787873,0.0,-0.022787873,-0.0347394,0
431,1.0,2.1487727,0.05,0.10743864,0.0,-0.10743864,-0.07871932,0
432,0.99999994,3.345475,0.05,0.16727374,0.0,-0.16727374,-0.09813177,0
433,0.99999994,1.4202042,0.05,0.0710102,0.0,-0.0710102,-0.0710102,0
434,1.0,1.6066978,0.05,0.080334894,0.0,-0.080334894,-0.06516745,0
435,1.0000001,1.1057869,1.0,1.105787,0.0,-1.105787,-1.0887334,0
436,0.9999592,0.99826205,1.0,0.9982213,0.0,-0.9982213,-0.910349,0
437,0.9999901,0.94620794,1.0,0.9461986,0.0,-0.9461986,-0.8530198,0
438,0.9999591,1.0312417,0.05,0.051559974,0.0,-0.051559974,-0.04876891,0
439,1.0000001,1.3478729,0.05,0.06739365,0.0,-0.06739365,-0.058501393,0
440,0.99896723,1.1058916,0.05,0.055237472,0.0,-0.055237472,-0.063436314,0
441,0.9997702,3.7387815,0.05,0.18689612,0.0,-0.18689612,-0.124976546,0
442,1.0,5.7182817,0.05,0.2859141,0.0,-0.2859141,-0.16142131,0
443,0.38901833,1.2897521,0.05,0.025086861,0.0,-0.025086861,-0.020990007,0
444,0.9117165,0.9879114,0.84662986,0.76255536,0.0,-0.76255536,-0.801129,0
445,0.9503565,3.0580492,0.05,0.14531185,0.0,-0.14531185,-0.097451694,0
446,0.7903506,1.0356883,1.0,0.81855685,0.0,-0.81855685,-0.4717234,0
447,0.99914134,2.5848968,0.05,0.12913387,0.0,-0.12913387,-0.14181565,0
448,-0.97945976,1.038609,0.05,0.0,0.05086379,0.05086379,0.03543201,0
449,0.9999484,4.4369464,0.05,0.22183587,0.0,-0.22183587,-0.14661312,0
450,-0.6450732,0.4220973,0.2356608,0.0,0.06416658,0.06416658,0.041945934,0
451,-0.62039727,1.4259249,0.05,0.0,0.044231996,0.044231996,0.04253342,0
452,-0.97945976,1.5483456,0.05,0.0,0.075827114,0.075827114,0.05016115,0
453,-0.97945976,1.3430274,0.05,0.0,0.065772064,0.065772064,0.047028333,0
454,0.99296683,0.8543414,1.0,0.84833264,0.0,-0.84833264,-1.0410106,0
455,-0.88408244,0.4648143,0.3545297,0.0,0.14568837,0.14568837,0.114550784,0
456,-0.94655013,0.6193386,0.05,0.0,0.02931175,0.02931175,0.020314872,0
457,0.9883912,2.0663197,0.05,0.102116615,0.0,-0.102116615,-0.099416666,0
458,0.9883912,1.1179756,0.05,0.055249866,0.0,-0.055249866,-0.07598329,0
459,-0.94655013,3.0,0.05,0.0,0.14198253,0.14198253,0.07899429,0
460,0.9965913,0.8106432,0.05,0.040394,0.0,-0.040394,-0.05564462,0
461,1.0,0.6801413,0.05,0.03400707,0.0,-0.03400707,-0.03290949,0
462,0.99950147,1.1110406,0.05,0.055524338,0.0,-0.055524338,-0.057905693,0
463,1.0,0.9442719,0.05,0.047213595,0.0,-0.047213595,-0.041973416,0
464,0.9343767,1.9790815,1.0,1.8492076,0.0,-1.8492076,-1.1421604,0
465,-0.14084347,1.6197106,0.05,0.0,0.011406283,0.011406283,0.008096533,0
466,0.9999811,2.1784976,0.05,0.10892282,0.0,-0.10892282,-0.07780602,0
467,1.0,1.6532663,0.05,0.08266332,0.0,-0.08266332,-0.08935153,0
468,1.0,2.0,0.05,0.1,0.0,-0.1,-0.075,0
469,1.0,2.855944,0.05,0.1427972,0.0,-0.1427972,-0.09043744,0
470,1.0,1.0,0.05,0.05,0.0,-0.05,-0.05408232,0
471,0.4094183,1.0040683,0.05,0.020554196,0.0,-0.020554196,-0.023880474,0
472,1.0,1.2407161,0.05,0.062035806,0.0,-0.062035806,-0.051582206,0
473,0.99999994,2.1114562,0.05,0.105572805,0.0,-0.105572805,-0.079662636,0
474,1.0,3.3727052,0.05,0.16863526,0.0,-0.16863526,-0.10556516,0
475,0.99999994,2.1114562,0.05,0.105572805,0.0,-0.105572805,-0.079662636,0
476,0.7903506,0.15801843,1.0,0.12488996,0.0,-0.12488996,-0.4717234,0
477,0.84979165,0.2772715,1.0,0.23562302,0.0,-0.23562302,-0.5694077,0
478,0.7843565,0.18871976,1.0,0.14802358,0.0,-0.14802358,-0.47679198,0
479,0.784287,0.30362,0.05,0.011906262,0.0,-0.011906262,-0.068227634,0
480,-0.7056,0.22934261,0.05,0.0,0.008091208,0.008091208,0.0064252783,0
481,0.9779639,0.120784305,0.05,0.005906135,0.0,-0.005906135,-0.010545721,0
482,-0.4385638,0.5095268,0.05,0.0,0.011173,0.011173,0.010343038,0
483,-0.5483904,0.08142917,0.3545297,0.0,0.015831515,0.015831515,0.048993427,0
484,-0.7089335,0.40830556,0.05,0.0,0.014473074,0.014473074,0.027895266,0
485,0.807012,0.12554523,0.05,0.005065826,0.0,-0.005065826,-0.02856262,0
486,0.76690376,0.1846319,0.05,0.0070797447,0.0,-0.0070797447,-0.040173076,0
487,0.80701196,0.40720555,0.05,0.016430987,0.0,-0.016430987,-0.029873524,0
488,-0.7089335,0.2822682,0.05,0.0,0.0100054685,0.0100054685,0.023861486,0
489,-0.5144299,0.72981906,0.05,0.0,0.018772038,0.018772038,0.0155735295,0
490,0.8070121,0.29806244,0.05,0.012027,0.0,-0.012027,-0.037893258,0
491,-0.7089335,0.40830556,0.05,0.0,0.014473074,0.014473074,0.027895266,0
492,0.8070121,0.3976408,0.05,0.016045047,0.0,-0.016045047,-0.03990228,0
493,-0.7056,0.15734154,0.05,0.0,0.0055510094,0.0055510094,0.0038673743,0
494,-0.7056,0.9229772,0.05,0.0,0.032562636,0.032562636,0.018080182,0
495,0.76690376,0.6523865,0.05,0.025015883,0.0,-0.025015883,-0.049141146,0
496,0.7842869,0.21831043,0.05,0.008560901,0.0,-0.008560901,-0.059201393,0
497,0.784287,1.2376362,0.05,0.0485331,0.0,-0.0485331,-0.08654106,0
498,-0.7056001,0.94810694,0.05,0.0,0.033449218,0.033449218,0.018667605,0
499,0.40039414,0.8882861,0.05,0.017783228,0.0,-0.017783228,-0.023030717,0
500,-0.7056,0.30327567,0.05,0.0,0.0106995655,0.0106995655,0.0071486477,0
501,0.8070121,0.15273337,0.05,0.0061628837,0.0,-0.0061628837,-0.034961198,0
502,-0.70560014,0.29007494,0.05,0.0,0.0102338465,0.0102338465,0.006703373,0
503,0.94847035,0.1483816,0.05,0.007036778,0.0,-0.007036778,-0.0089168195,0
504,-0.7056,1.0,0.05,0.0,0.03528,0.03528,0.021005368,0
505,-0.7056,0.5008567,0.05,0.0,0.017670225,0.017670225,0.011214787,0
506,-0.67615414,0.2469098,0.05,0.0,0.008347454,0.008347454,0.012736963,0
507,-0.67693037,0.36029795,0.05,0.0,0.012194832,0.012194832,0.0175884,0
508,1.0000001,3.383203,0.05,0.16916017,0.0,-0.16916017,-0.1029949,0
509,1.0000001,1.0,0.05,0.05000001,0.0,-0.05000001,-0.06182962,0
510,1.0,1.4683336,0.05,0.07341668,0.0,-0.07341668,-0.0563946,0
511,0.48860356,1.517366,0.05,0.03706952,0.0,-0.03706952,-0.020810384,0
512,1.0,3.0,0.05,0.15,0.0,-0.15,-0.10104247,0
513,1.0,0.47749528,0.05,0.023874765,0.0,-0.023874765,-0.027337454,0
514,1.0,0.55020493,0.05,0.027510246,0.0,-0.027510246,-0.02078426,0
515,-0.8471166,0.4093182,0.84662986,0.0,0.29356065,0.29356065,1.0417944,0
516,1.0,0.4031051,0.05,0.020155257,0.0,-0.020155257,-0.0254777,0
517,-0.87925255,1.215987,0.05,0.0,0.053457983,0.053457983,0.042747635,0
518,-0.87925255,1.0,0.05,0.0,0.043962628,0.043962628,0.049726415,0
519,-0.9374219,1.6362638,0.3545297,0.0,0.5438023,0.5438023,0.40956384,0
520,0.99324876,2.1454396,0.05,0.10654776,0.0,-0.10654776,-0.089451686,0
521,-0.6475534,1.3107866,0.2356608,0.0,0.20002991,0.20002991,0.11967536,0
522,0.99324876,2.4139755,0.05,0.1198839,0.0,-0.1198839,-0.09611976,0
523,0.9416472,1.5466255,0.05,0.07281878,0.0,-0.07281878,-0.06913585,0
524,0.9288099,0.94117916,0.05,0.043708824,0.0,-0.043708824,-0.043074563,0
525,0.9288099,4.5987105,0.05,0.2135664,0.0,-0.2135664,-0.1235592,0
526,0.9806041,3.1350904,0.05,0.15371414,0.0,-0.15371414,-0.09338361,0
527,0.99999994,1.7649709,0.05,0.088248536,0.0,-0.088248536,-0.068209365,0
528,1.0,1.0,0.05,0.05,0.0,-0.05,-0.059061475,0
529,0.5160711,8.306073,0.05,0.21432622,0.0,-0.21432622,-0.120064884,0
530,1.0,1.0,0.05,0.05,0.0,-0.05,-0.058333337,0
531,1.0,4.3954883,0.05,0.21977441,0.0,-0.21977441,-0.12655388,0
532,1.0,1.0,0.05,0.05,0.0,-0.05,-0.05,0
533,1.0,1.0,0.05,0.05,0.0,-0.05,-0.05,0
534,1.0,0.9364508,0.05,0.04682254,0.0,-0.04682254,-0.037209995,0
535,1.0000001,3.0,0.05,0.15000002,0.0,-0.15000002,-0.09042746,0
536,1.0000001,1.1151137,0.05,0.055755697,0.0,-0.055755697,-0.043305293,0
537,1.0,0.27782288,0.05,0.013891145,0.0,-0.013891145,-0.01585261,0
538,0.12902369,1.1435074,0.05,0.007376977,0.0,-0.007376977,-0.013491411,0
539,0.045026723,0.6433201,0.05,0.0014483298,0.0,-0.0014483298,-0.006743404,0
540,0.9980112,0.39068574,0.05,0.019495437,0.0,-0.019495437,-0.04460112,0
541,1.0,0.7077787,0.05,0.035388935,0.0,-0.035388935,-0.035508543,0
542,1.0,0.8720766,0.05,0.04360383,0.0,-0.04360383,-0.032710765,0
543,1.0,0.9750206,0.05,0.04875103,0.0,-0.04875103,-0.036037564,0
544,1.0000001,0.9338209,0.05,0.046691053,0.0,-0.046691053,-0.03363049,0
545,0.99593854,0.2838573,0.05,0.014135221,0.0,-0.014135221,-0.032908376,0
546,1.0,0.74340916,0.05,0.03717046,0.0,-0.03717046,-0.036399305,0
547,0.4628319,1.1635121,0.05,0.026925528,0.0,-0.026925528,-0.021422172,0
548,0.87128615,0.7294757,0.05,0.031779103,0.0,-0.031779103,-0.028589694,0
549,1.0,1.8585229,0.05,0.092926145,0.0,-0.092926145,-0.059059527,0
550,1.0,0.80996466,0.05,0.040498234,0.0,-0.040498234,-0.03191117,0
551,1.0,0.7789542,0.05,0.038947713,0.0,-0.038947713,-0.03327258,0
552,1.0,1.3958725,0.05,0.06979363,0.0,-0.06979363,-0.047493268,0
553,0.9987631,1.00642,0.05,0.050258756,0.0,-0.050258756,-0.056600455,0
554,1.0,0.46332023,0.05,0.023166012,0.0,-0.023166012,-0.038365506,0
555,1.0,0.8542145,0.05,0.042710725,0.0,-0.042710725,-0.04454969,0
556,1.0,1.5,0.05,0.075,0.0,-0.075,-0.060694326,0
557,1.0,2.285601,0.05,0.114280045,0.0,-0.114280045,-0.07354088,0
558,0.9987631,1.0346252,0.05,0.05166727,0.0,-0.05166727,-0.062173307,0
559,1.0,1.4197832,0.05,0.07098916,0.0,-0.07098916,-0.06370294,0
560,1.0,1.953516,0.05,0.0976758,0.0,-0.0976758,-0.07267832,0
561,1.0,1.8282033,0.05,0.09141017,0.0,-0.09141017,-0.068005756,0
562,1.0,2.31568,0.05,0.115784004,0.0,-0.115784004,-0.076100424,0
563,1.0,2.060585,0.05,0.10302925,0.0,-0.10302925,-0.072539896,0
564,1.0,0.47931263,0.05,0.023965633,0.0,-0.023965633,-0.02662468,0
565,1.0,2.0,0.05,0.1,0.0,-0.1,-0.06890257,0
566,-0.98052025,0.81188613,0.05,0.0,0.03980354,0.03980354,0.068030044,0
567,-0.96284425,0.8023264,0.05,0.0,0.03862577,0.03862577,0.05191667,0
568,0.44948393,0.58757955,0.05,0.013205379,0.0,-0.013205379,-0.018185437,0
569,1.0,0.56184524,0.05,0.028092263,0.0,-0.028092263,-0.030416232,0
570,1.0,0.56184524,0.05,0.028092263,0.0,-0.028092263,-0.030416232,0
571,0.99995905,0.91668737,1.0,0.9166498,0.0,-0.9166498,-0.99742603,0
572,0.9999592,0.8225103,1.0,0.82247674,0.0,-0.82247674,-0.910349,0
573,1.0,0.8548899,0.05,0.0427445,0.0,-0.0427445,-0.044502985,0
574,0.9999592,1.1173744,0.05,0.055866443,0.0,-0.055866443,-0.052888755,0
575,0.99999005,0.8468508,1.0,0.8468424,0.0,-0.8468424,-0.9344269,0
576,0.9999901,0.7598485,1.0,0.75984097,0.0,-0.75984097,-0.8530198,0
577,0.9999901,1.0322489,0.05,0.051611934,0.0,-0.051611934,-0.049460933,0
578,0.99912614,0.8469309,0.05,0.04230954,0.0,-0.04230954,-0.05531811,0
579,0.84979165,1.0628397,1.0,0.90319234,0.0,-0.90319234,-0.5694077,0
580,-0.90618,0.5407203,0.3545297,0.0,0.173716,0.173716,0.20444535,0
581,0.99973655,1.0333403,0.05,0.051653408,0.0,-0.051653408,-0.063238636,0
582,-0.97275436,5.0,0.05,0.0,0.24318859,0.24318859,0.14379272,0
583,-0.97275436,1.0,0.05,0.0,0.048637718,0.048637718,0.06276767,0
584,1.0,6.0,0.05,0.3,0.0,-0.3,-0.172902,0
585,1.0000001,2.874354,0.05,0.14371772,0.0,-0.14371772,-0.09895687,0
586,0.88948333,2.1641886,0.05,0.09625048,0.0,-0.09625048,-0.06030476,0
587,-0.9458461,1.4590312,0.3545297,0.0,0.48925772,0.48925772,0.36958516,0
588,0.9981679,1.7431557,0.05,0.086998105,0.0,-0.086998105,-0.121153265,0
589,-0.66206026,1.1688081,0.2356608,0.0,0.18235937,0.18235937,0.109262705,0
590,0.93959343,2.6586711,0.05,0.1249035,0.0,-0.1249035,-0.07188378,0
591,-0.99204266,1.6398339,0.05,0.0,0.08133926,0.08133926,0.06452347,0
592,0.9996102,1.0471776,0.05,0.05233847,0.0,-0.05233847,-0.06184022,0
593,1.0,2.0,0.05,0.1,0.0,-0.1,-0.07798946,0
594,1.0,2.819601,0.05,0.14098005,0.0,-0.14098005,-0.09028156,0
595,1.0,3.3835213,0.05,0.16917607,0.0,-0.16917607,-0.10291144,0
596,0.9997126,1.9207617,0.05,0.096010484,0.0,-0.096010484,-0.08189109,0
597,0.9990752,2.8485165,0.05,0.14229411,0.0,-0.14229411,-0.09822399,0
598,1.0,4.0,0.05,0.2,0.0,-0.2,-0.122898005,0
599,0.9882954,2.3114011,1.0,2.284347,0.0,-2.284347,-1.5476925,0
600,0.97049963,2.0,0.05,0.09704997,0.0,-0.09704997,-0.08014175,0
601,1.0,2.2334154,0.05,0.11167077,0.0,-0.11167077,-0.07774148,0
602,1.0,4.4304347,0.05,0.22152174,0.0,-0.22152174,-0.13576087,0
603,1.0,3.7324936,0.05,0.18662469,0.0,-0.18662469,-0.118312344,0
604,0.9985506,0.9939453,0.05,0.049625233,0.0,-0.049625233,-0.056959476,0
605,1.0,2.0,0.05,0.1,0.0,-0.1,-0.07527887,0
606,1.0,1.0416664,0.05,0.05208332,0.0,-0.05208332,-0.041521743,0
607,1.0,1.7882301,0.05,0.089411505,0.0,-0.089411505,-0.059300516,0
608,0.9985506,1.0218008,0.05,0.051015988,0.0,-0.051015988,-0.062628,0
609,0.7843565,1.0270336,1.0,0.8055604,0.0,-0.8055604,-0.47679198,0
610,-0.9899563,1.3845304,0.05,0.0,0.06853123,0.06853123,0.044667743,0
611,0.99951607,3.2479923,0.05,0.16232103,0.0,-0.16232103,-0.17505379,0
612,-0.65941423,0.41857007,0.2356608,0.0,0.065044984,0.065044984,0.044563208,0
613,-0.9899563,0.9792299,0.05,0.0,0.048469745,0.048469745,0.034637,0
614,0.9999584,2.0454452,0.05,0.10226801,0.0,-0.10226801,-0.09534651,0
615,0.9999584,2.4093523,0.05,0.12046261,0.0,-0.12046261,-0.10444381,0
616,0.9369807,0.95211536,0.05,0.044605687,0.0,-0.044605687,-0.028590903,0
617,-0.9885243,1.7676932,0.05,0.0,0.08737039,0.08737039,0.06659417,0
618,1.0,1.4472778,0.05,0.07236389,0.0,-0.07236389,-0.06055481,0
619,1.0,1.6226443,1.0,1.6226443,0.0,-1.6226443,-1.4268379,0
620,0.99972486,2.887492,0.05,0.14433487,0.0,-0.14433487,-0.09037633,0
621,1.0,2.1070552,0.05,0.10535276,0.0,-0.10535276,-0.07868667,0
622,0.9416677,4.802592,0.05,0.22612227,0.0,-0.22612227,-0.13660283,0
623,1.0,1.2310317,1.0,1.2310317,0.0,-1.2310317,-1.4268379,0
624,1.0,1.8846074,0.05,0.094230376,0.0,-0.094230376,-0.077780284,0
625,0.9999933,2.4620633,0.05,0.123102345,0.0,-0.123102345,-0.07393608,0
626,0.9999934,1.2310317,0.05,0.061551176,0.0,-0.061551176,-0.047159284,0
627,0.94962275,0.88190013,0.05,0.041873623,0.0,-0.041873623,-0.03581301,0
628,-0.88313013,0.5945507,0.3545297,0.0,0.18615137,0.18615137,0.226554,0
629,0.9893906,2.2250926,0.05,0.11007429,0.0,-0.11007429,-0.09265253,0
630,-0.5422955,2.12797,1.0,0.0,1.1539886,1.1539886,0.7585289,0
631,0.99296683,1.2424269,1.0,1.2336887,0.0,-1.2336887,-1.0410106,0
632,-0.9288822,1.003644,0.3545297,0.0,0.33051634,0.33051634,0.23032106,0
633,0.9974649,1.875078,0.05,0.09351622,0.0,-0.09351622,-0.09856993,0
634,0.998906,1.5409981,0.05,0.076965615,0.0,-0.076965615,-0.1089178,0
635,-0.6300866,0.80400425,0.2356608,0.0,0.11938395,0.11938395,0.06881647,0
636,0.9974649,2.540633,0.05,0.12670961,0.0,-0.12670961,-0.09999129,0
637,0.9555796,1.828857,0.05,0.087380916,0.0,-0.087380916,-0.048776355,0
638,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
639,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
640,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
641,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
642,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
643,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
644,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
645,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
646,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
647,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
648,0.0,2.9344027,0.0025000002,0.0,0.0,0.0,0.0,0
649,-0.9650579,1.8795059,0.0025000002,0.0,0.0045345803,0.0045345803,0.0041701044,0
650,-0.7840235,0.7904219,0.018514676,0.0,0.011473718,0.011473718,0.009914472,0
651,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
652,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
653,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
654,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
