dataset,seed,edge_src,edge_dst,feature_risk,feature_similarity,confidence_edge_score,raw_stability_score,residualized_stability,stability_residual_final,fo_prune,sr_prune,conf_prune,bad_edge,ambiguity_bucket
Cora,0,51,2215,0.9454455375671387,0.054554469883441925,0.9638509750366211,0.37502726912498474,0.155600905418396,0.9324939250946045,True,False,False,False,2
Cora,0,52,1139,0.8821488618850708,0.1178511381149292,0.5947452783584595,0.3174908757209778,0.07623350620269775,0.5964761972427368,False,False,False,False,1
Cora,0,52,1467,0.6872283816337585,0.31277161836624146,0.10596895217895508,0.44322502613067627,0.317761093378067,0.24194663763046265,False,False,False,False,0
Cora,0,52,2053,1.0,0.0,1.104365587234497,0.3091993033885956,0.08293855935335159,0.9939690828323364,True,False,True,False,2
Cora,0,52,2172,0.6872283816337585,0.31277161836624146,0.09113766998052597,0.32274720072746277,0.06311493366956711,0.11473288387060165,False,False,False,False,0
Cora,0,52,2182,0.8821488618850708,0.1178511381149292,0.5981342792510986,0.41450265049934387,0.24604620039463043,0.6818380355834961,False,False,False,False,1
Cora,0,53,1103,0.8666337728500366,0.13336625695228577,0.5621309876441956,0.4205145537853241,0.26295459270477295,0.6462721228599548,False,False,False,False,1
Cora,0,53,1358,0.8134990334510803,0.18650095164775848,0.5363311767578125,0.39860692620277405,0.19051088392734528,0.39700090885162354,False,False,False,False,0
Cora,0,53,1739,0.6651445627212524,0.33485540747642517,0.09259528666734695,0.4413665235042572,0.31171196699142456,0.2213759869337082,False,False,False,False,0
Cora,0,54,401,0.8999999761581421,0.09999999403953552,0.7649587988853455,0.4284664988517761,0.29334595799446106,0.8122403025627136,False,False,False,False,1
Cora,0,54,767,0.800000011920929,0.19999998807907104,0.49817797541618347,0.30056026577949524,0.04853873327374458,0.2868777811527252,False,False,False,False,0
Cora,0,55,60,0.8634952902793884,0.13650470972061157,0.5971139073371887,0.7001457810401917,0.8099992275238037,0.9012644290924072,False,False,False,False,1
Cora,0,55,210,0.7496869564056396,0.25031307339668274,0.27818670868873596,0.5415968894958496,0.5775089263916016,0.4472159147262573,False,False,False,False,0
Cora,0,55,323,1.0,0.0,1.023759126663208,0.565660834312439,0.6573864817619324,1.2507104873657227,True,True,False,False,2
Cora,0,55,651,0.9047619104385376,0.0952380895614624,0.883536159992218,0.7494142055511475,0.8647328615188599,1.1566212177276611,False,True,False,False,2
Cora,0,55,771,0.8634952902793884,0.13650470972061157,0.705451488494873,0.6501259803771973,0.759419858455658,0.876412034034729,False,False,False,False,1
Cora,0,55,787,0.9523809552192688,0.0476190447807312,1.2397055625915527,1.135681390762329,0.9992711544036865,1.3964543342590332,True,True,True,False,2
Cora,0,55,815,0.7381385564804077,0.2618614435195923,0.5414328575134277,0.8948110342025757,0.9251511693000793,0.6051490306854248,False,False,False,False,0
Cora,0,55,1079,0.5994991064071655,0.40050092339515686,0.45106041431427,0.7509852051734924,0.8403177261352539,0.45505061745643616,False,False,False,False,0
Cora,0,55,1156,0.9024100303649902,0.09758999943733215,0.9151300191879272,0.6481140851974487,0.7668536901473999,1.0742110013961792,False,True,False,False,2
Cora,0,55,1983,0.9523809552192688,0.0476190447807312,1.0944536924362183,0.5582373142242432,0.6427373886108398,1.2184789180755615,True,True,True,False,2
Cora,0,55,2020,0.9523809552192688,0.0476190447807312,0.988156795501709,0.5230158567428589,0.5656293034553528,1.180016040802002,True,True,False,False,2
Cora,0,55,2021,0.8873127698898315,0.11268723011016846,0.6597915291786194,0.5193697214126587,0.5437650084495544,0.8485350608825684,False,False,False,False,1
Cora,0,56,412,0.5991081595420837,0.40089184045791626,0.04762772470712662,0.3816003203392029,0.13840098679065704,0.1035456582903862,False,False,False,False,0
Cora,0,56,447,0.8400994539260864,0.15990054607391357,0.4129800796508789,0.38010892271995544,0.14875008165836334,0.45649003982543945,False,False,False,False,1
Cora,0,56,1616,0.7867993116378784,0.21320071816444397,0.2377377599477768,0.3859122097492218,0.15450768172740936,0.3034217357635498,False,False,False,False,0
Cora,0,56,1849,0.8232232928276062,0.1767767071723938,0.3486626148223877,0.3778432309627533,0.14189927279949188,0.4036877751350403,False,False,False,False,0
Cora,0,57,2418,0.8690692782402039,0.13093072175979614,0.5874935984611511,0.6115615963935852,0.7147437930107117,0.8797827959060669,False,False,False,False,1
Cora,0,58,1715,0.8134990334510803,0.18650095164775848,0.3324830234050751,0.31004589796066284,0.060053929686546326,0.3322279453277588,False,False,False,False,0
Cora,0,59,105,0.9541168808937073,0.045883145183324814,0.9685153365135193,0.3811310827732086,0.17127031087875366,0.989341139793396,True,False,False,False,2
Cora,0,59,580,0.888716995716095,0.11128298193216324,0.6131477355957031,0.42048928141593933,0.26616135239601135,0.7180781364440918,False,False,False,False,1
Cora,0,59,609,0.8461032509803772,0.1538967490196228,0.4336782693862915,0.38275107741355896,0.1532687097787857,0.48418480157852173,False,False,False,False,1
Cora,0,59,615,0.8461032509803772,0.1538967490196228,0.4255885183811188,0.461322158575058,0.37715908885002136,0.5961482524871826,False,False,False,False,1
Cora,0,59,1067,0.9063414335250854,0.09365857392549515,0.83299320936203,0.3920300006866455,0.18898038566112518,0.8264521360397339,False,False,False,False,2
Cora,0,59,1287,0.9531707167625427,0.046829286962747574,1.1085196733474731,0.4684659242630005,0.4187012314796448,1.1076269149780273,True,True,True,False,2
Cora,0,59,1358,0.9487010836601257,0.05129891633987427,0.9561620354652405,0.3933604955673218,0.1972159445285797,0.9707564115524292,True,False,False,False,2
Cora,0,59,1627,0.8532652258872986,0.1467347890138626,0.4922381639480591,0.48801088333129883,0.45623496174812317,0.6687558889389038,False,False,False,False,1
Cora,0,59,1725,1.0,0.0,0.9944609999656677,0.3940674662590027,0.20166167616844177,1.0450950860977173,True,True,False,False,2
Cora,0,59,2651,0.9510884284973145,0.048911597579717636,0.9737992286682129,0.40953341126441956,0.24546314775943756,1.0089460611343384,True,False,False,False,2
Cora,0,60,1527,0.8134990334510803,0.18650095164775848,0.40434369444847107,0.6584711074829102,0.7609503269195557,0.682475745677948,False,False,False,False,0
Cora,0,61,1080,0.9029857516288757,0.09701425582170486,0.7644486427307129,0.4707251191139221,0.4157131314277649,0.9100101590156555,False,False,False,False,2
Cora,0,61,1309,0.8965824842453003,0.1034175455570221,0.6617228388786316,0.43412360548973083,0.3106187582015991,0.7825777530670166,False,False,False,False,1
Cora,0,61,1416,0.8941487669944763,0.10585122555494308,0.642154335975647,0.4360123872756958,0.3170322775840759,0.7663799524307251,False,False,False,False,1
Cora,0,61,2162,0.9029857516288757,0.09701425582170486,0.760002851486206,0.43409594893455505,0.313606858253479,0.8590481281280518,False,False,False,False,2
Cora,0,61,2312,0.9470744132995605,0.05292561277747154,0.9194300174713135,0.4260241687297821,0.2935645878314972,1.007944107055664,True,False,False,False,2
Cora,0,62,485,1.0,0.0,0.9915093183517456,0.30087870359420776,0.07521317154169083,0.9623751640319824,True,False,False,False,2
Cora,0,63,1322,0.7824029326438904,0.21759706735610962,0.4206690192222595,0.815138578414917,0.8922818899154663,0.4405837655067444,False,False,False,False,0
Cora,0,64,1209,0.09523814916610718,0.9047618508338928,0.011223671957850456,0.43970948457717896,0.3046424984931946,0.15354201197624207,False,False,False,False,0
Cora,0,64,1737,0.866369366645813,0.13363061845302582,0.5284236073493958,0.38460955023765564,0.16339915990829468,0.5928503274917603,False,False,False,False,1
Cora,0,64,2616,0.8789545297622681,0.12104550004005432,0.5834487080574036,0.39778271317481995,0.19677865505218506,0.6013410091400146,False,False,False,False,1
Cora,0,65,239,0.9541168808937073,0.045883145183324814,0.9737628102302551,0.4487217962741852,0.3645506799221039,1.0860540866851807,True,True,False,False,2
Cora,0,65,543,0.8367006778717041,0.1632993072271347,0.6471102237701416,0.773867666721344,0.8726769089698792,0.8055353164672852,False,False,False,False,1
Cora,0,65,619,0.697628378868103,0.3023715913295746,0.2703884243965149,0.5170373320579529,0.5178194046020508,0.3517236113548279,False,False,False,False,0
Cora,0,65,771,0.7497826814651489,0.2502172887325287,0.44180452823638916,0.6742231249809265,0.7718824744224548,0.5472269058227539,False,False,False,False,0
Cora,0,65,1156,0.7763931751251221,0.22360679507255554,0.48287296295166016,0.6750001311302185,0.7745791077613831,0.5912469625473022,False,False,False,False,0
Cora,0,65,1293,0.9105572700500488,0.08944272249937057,0.9869542717933655,0.48116350173950195,0.4491654932498932,1.0040631294250488,False,False,False,False,2
Cora,0,65,1628,0.9105572700500488,0.08944272249937057,0.8394796252250671,0.4692177474498749,0.4148385524749756,0.9871182441711426,False,False,False,False,2
Cora,0,65,2021,0.7934408783912659,0.20655910670757294,0.3087967038154602,0.5356247425079346,0.5687631964683533,0.5258544683456421,False,False,False,False,0
Cora,0,65,2418,0.8690692782402039,0.13093072175979614,0.5932148098945618,0.4904613494873047,0.46483489871025085,0.7548830509185791,False,False,False,False,1
Cora,0,65,2419,0.8690692782402039,0.13093072175979614,0.5942350625991821,0.48100438714027405,0.4391079246997833,0.7421287894248962,False,False,False,False,1
Cora,0,66,2631,1.0,0.0,1.0864732265472412,0.2939492166042328,0.070257268846035,0.9766416549682617,True,False,True,False,2
Cora,0,67,282,0.7554420232772827,0.24455797672271729,0.1859193742275238,0.3797127902507782,0.14029589295387268,0.16853725910186768,False,False,False,False,0
Cora,0,67,540,0.8330755233764648,0.16692447662353516,0.36932438611984253,0.4147930443286896,0.2386852204799652,0.3595583438873291,False,False,False,False,1
Cora,0,67,2628,0.8974021673202515,0.10259783267974854,0.6650025248527527,0.362918883562088,0.1292908638715744,0.670541524887085,False,False,False,False,1
Cora,0,68,391,0.8536149859428406,0.14638499915599823,0.702171802520752,0.6980531811714172,0.8051890730857849,0.8465490341186523,False,False,False,False,1
Cora,0,68,1358,0.8536149859428406,0.14638499915599823,0.8514685034751892,0.46056705713272095,0.3765760362148285,0.6335725784301758,False,False,False,False,1
Cora,0,68,1986,1.0,0.0,1.0255082845687866,0.5672892332077026,0.660301685333252,1.2805187702178955,True,True,True,False,2
Cora,0,69,604,0.85566246509552,0.14433756470680237,0.7477224469184875,0.7253360152244568,0.8335397839546204,0.870836615562439,False,False,False,False,1
Cora,0,69,1013,0.8428651094436646,0.15713486075401306,0.5110049843788147,0.700739860534668,0.8057721257209778,0.7987208962440491,False,False,False,False,1
Cora,0,69,1351,0.9391419291496277,0.060858067125082016,1.0498141050338745,0.710530698299408,0.8359448909759521,1.2628087997436523,True,True,False,False,2
Cora,0,69,1914,0.9214325547218323,0.07856743037700653,0.9892500638961792,0.6873896718025208,0.8110924363136292,1.2376830577850342,True,True,False,False,2
Cora,0,69,1920,0.897131085395813,0.10286889970302582,0.812039852142334,0.7561992406845093,0.8669192790985107,1.0650463104248047,False,True,False,False,1
Cora,0,69,1926,0.8945907354354858,0.10540926456451416,0.7220683693885803,0.6762690544128418,0.7911959290504456,1.0085270404815674,False,False,False,False,1
Cora,0,69,2189,0.8945907354354858,0.10540926456451416,0.8299322128295898,0.6831764578819275,0.7979738712310791,1.0122439861297607,False,False,False,False,1
Cora,0,70,441,1.0,0.0,1.0112965106964111,0.5518056154251099,0.6299831867218018,1.2388672828674316,True,True,False,False,2
Cora,0,70,2184,0.7894737124443054,0.21052630245685577,0.26976895332336426,0.5895525813102722,0.6705050468444824,0.5711500644683838,False,False,False,False,0
Cora,0,71,206,0.8218258619308472,0.17817415297031403,0.3605422079563141,0.5289373397827148,0.5580496788024902,0.6047664284706116,False,False,False,False,0
Cora,0,71,1986,0.8979379534721375,0.10206206887960434,0.7408716082572937,0.5147027373313904,0.5337074398994446,0.912816047668457,False,False,False,False,1
Cora,0,71,2691,0.6666666865348816,0.3333333134651184,0.09784272313117981,0.5054439306259155,0.4882296919822693,0.31315135955810547,False,False,False,False,0
Cora,0,72,1103,0.9246221780776978,0.07537783682346344,0.9912906885147095,0.4120994508266449,0.25027328729629517,0.9594599008560181,True,False,False,False,2
Cora,0,72,1358,0.8418861031532288,0.15811388194561005,0.8477516174316406,0.4324761927127838,0.2961154282093048,0.5355294942855835,False,False,False,False,1
Cora,0,73,449,0.9497480988502502,0.05025189369916916,0.9396181106567383,0.4496312141418457,0.36527949571609497,1.058906078338623,True,True,False,False,2
Cora,0,73,558,0.7891814708709717,0.21081852912902832,0.32585087418556213,0.4255620539188385,0.26689016819000244,0.3660629391670227,False,False,False,False,0
Cora,0,73,797,0.85566246509552,0.14433756470680237,0.6583703756332397,0.4857674837112427,0.4492383897304535,0.6787952184677124,False,False,False,False,1
Cora,0,73,876,0.9472953677177429,0.05270463228225708,0.9474892616271973,0.39172443747520447,0.19291596114635468,0.9591866135597229,True,False,False,False,2
Cora,0,73,1035,0.885667622089386,0.1143324002623558,0.6511915922164917,0.4869903326034546,0.45915019512176514,0.8013263940811157,False,False,False,False,1
Cora,0,73,1136,0.8525580167770386,0.14744195342063904,0.6584067940711975,0.6333624124526978,0.7377012968063354,0.805790364742279,False,False,False,False,1
Cora,0,73,1189,0.8945907354354858,0.10540926456451416,0.684133768081665,0.40315499901771545,0.21674804389476776,0.7205195426940918,False,False,False,False,1
Cora,0,73,1214,0.13481903076171875,0.8651809692382812,0.33200934529304504,0.49665892124176025,0.46242982149124146,0.23301872611045837,False,False,False,False,0
Cora,0,73,1358,0.9472953677177429,0.05270463228225708,0.9586764574050903,0.38336417078971863,0.17520588636398315,0.9506595134735107,True,False,False,False,2
Cora,0,73,1723,0.7542634010314941,0.24573659896850586,0.2798994183540344,0.6304693222045898,0.7245098352432251,0.5286786556243896,False,False,False,False,0
Cora,0,73,1745,0.8492443561553955,0.15075567364692688,0.4423511326313019,0.4034348130226135,0.20945994555950165,0.5224291086196899,False,False,False,False,1
Cora,0,73,1751,0.8945907354354858,0.10540926456451416,0.6756795644760132,0.462552011013031,0.3877268135547638,0.8066831231117249,False,False,False,False,1
Cora,0,74,544,0.8279381990432739,0.17206180095672607,0.39158952236175537,0.36421433091163635,0.12178412079811096,0.40468987822532654,False,False,False,False,1
Cora,0,74,586,0.7894737124443054,0.21052630245685577,0.28219518065452576,0.3797609508037567,0.14321112632751465,0.30697470903396606,False,False,False,False,0
Cora,0,74,1042,0.9043270349502563,0.09567297250032425,0.7514758110046387,0.3917667269706726,0.18570074439048767,0.8006887435913086,False,False,False,False,2
Cora,0,74,1118,0.7774340510368347,0.22256596386432648,0.2426207959651947,0.34786197543144226,0.09561984986066818,0.2582719922065735,False,False,False,False,0
Cora,0,74,1416,0.899874746799469,0.10012523084878922,0.6918227076530457,0.39584293961524963,0.19517527520656586,0.7558122873306274,False,False,False,False,1
Cora,0,74,1517,0.8461032509803772,0.1538967490196228,0.4798119366168976,0.43932539224624634,0.3192186951637268,0.5677793025970459,False,False,False,False,1
Cora,0,74,2052,0.8377785682678223,0.16222143173217773,0.41308942437171936,0.3857344090938568,0.16084833443164825,0.4555608034133911,False,False,False,False,1
Cora,0,74,2155,0.885292112827301,0.11470786482095718,0.6281247138977051,0.4372003674507141,0.31819838285446167,0.7276802062988281,False,False,False,False,1
Cora,0,74,2419,0.7496869564056396,0.25031307339668274,0.23697251081466675,0.3967800736427307,0.1794329732656479,0.2494351714849472,False,False,False,False,0
Cora,0,75,84,0.8532652258872986,0.1467347890138626,0.459113746881485,0.4517784118652344,0.35478463768959045,0.4400918185710907,False,False,False,False,1
Cora,0,75,583,0.8461032509803772,0.1538967490196228,0.44045624136924744,0.5095441341400146,0.5126448273658752,0.4075140357017517,False,False,False,False,1
Cora,0,75,2222,1.0,0.0,0.9959551095962524,0.47097814083099365,0.4260622262954712,1.0611470937728882,True,True,False,False,2
Cora,0,75,2223,0.881530225276947,0.11846977472305298,0.5839224457740784,0.43400126695632935,0.3071204721927643,0.6331353187561035,False,False,False,False,1
